env,algo,schedule,eval_mode,episodes__mean,episodes__std,reward_mean__mean,reward_mean__std,reward_std__mean,reward_std__std,identity_mean__mean,identity_mean__std,identity_std__mean,identity_std__std,id_drop_pre_to_shock__mean,id_drop_pre_to_shock__std,integrity_drop_pre_to_shock__mean,integrity_drop_pre_to_shock__std,meaning_drop_pre_to_shock__mean,meaning_drop_pre_to_shock__std,collapse_score_shock_mean__mean,collapse_score_shock_mean__std,collapse_event_shock__mean,collapse_event_shock__std,collapse_event_threshold__mean,collapse_event_threshold__std,collapse_rate_mean__mean,collapse_rate_mean__std,collapse_rate_pre__mean,collapse_rate_pre__std,collapse_rate_shock__mean,collapse_rate_shock__std,collapse_rate_post__mean,collapse_rate_post__std,reward_norm,leaderboard_score
CartPole-v1,a2c,valence_inversion,stochastic,240.0,0.0,138.25041666666667,46.36481571186679,391.0760663390191,131.23370384573477,0.6893280263522422,0.015089483718679023,0.22885382553349629,0.005280490792873751,0.4809193668964067,0.012130131913588343,0.8402197942856835,0.007558848502256774,0.8646647167633873,0.0,0.7683378240110532,0.01651288319589069,1.0,0.0,0.6772096095488592,0.030168660310094363,0.3645833333333333,0.03939404056578565,0.042499999999999996,0.05342440141608202,1.0,0.0,0.05125,0.0665232833090958,0.7374628997301449,0.48974984945325495
CartPole-v1,dqn,valence_inversion,stochastic,240.0,0.0,58.42958333333333,21.257050251106964,166.5842141237866,62.09233279512517,0.6850622526395027,0.021463435285777783,0.21856131494073017,0.004868159961161686,0.4578633665416635,0.011602394449020613,0.8298924353893276,0.014245598587050448,0.8646647167633873,0.0,0.775102035612317,0.010523540675188141,1.0,0.0,0.6903320731145184,0.017814235927480118,0.3404166666666667,0.013895831598089714,0.008749999999999999,0.02360702579035882,1.0,0.0,0.0125,0.018633899812498248,0.0,0.3767842389517265
FrozenLake-v1,dqn,baseline,deterministic,240.0,0.0,0.7058333333333333,0.0683017090327184,0.4505267325853916,0.022600172165243602,0.7041522133982933,0.007142074782466741,0.037477799935659126,0.0028919866017164215,0.00105787810677343,0.005705528459329678,0.0064582653518595904,0.012923212370583243,0.0,0.0,0.5533926633009136,0.03848627229284258,0.0,0.0,0.7202955959025304,0.02754355844799219,0.037083333333333315,0.03347481548276165,0.045,0.048304589153964794,0.0325,0.023717082451262847,0.03375,0.03438446839296293,1.0,0.8275337173690613
FrozenLake-v1,trpo,baseline,deterministic,240.0,0.0,0.7045833333333333,0.048767605241467976,0.4535649630863938,0.017764902782094184,0.7063749570298208,0.0031212206573882047,0.03822441861966069,0.0023467132361978493,0.00119401596939826,0.005312324354571616,0.009939989607452281,0.009630251138343949,0.0,0.0,0.5408587590130323,0.024261502972761768,0.0,0.0,0.7152361193878873,0.02314431089159639,0.03249999999999999,0.03652540127461442,0.03375,0.04251225313561569,0.034999999999999996,0.03162277660168379,0.028749999999999998,0.043720227965248916,0.9927184466019419,0.8269139933566928
FrozenLake-v1,ppo,baseline,deterministic,240.0,0.0,0.6425,0.21232109389690948,0.4341085981687195,0.027310005772549342,0.6991784806523355,0.018156669298044735,0.04011566271560569,0.0035491206441439424,0.00217119427102307,0.005157827409685788,0.006779020635560689,0.010892636465475258,0.0,0.0,0.5344245995907128,0.034540855239824746,0.0,0.0,0.7011432533759856,0.0358957915177623,0.03249999999999996,0.022117810263771524,0.0325,0.030161601784756426,0.03,0.019720265943665386,0.034999999999999996,0.02342244887092533,0.6310679611650484,0.7702083585335417
FrozenLake-v1,a2c,baseline,deterministic,240.0,0.0,0.5341666666666667,0.28742148686399754,0.4098817291404108,0.08485024065804782,0.7354124249976968,0.0574675297868607,0.03624699304182201,0.0056352342124135115,0.002114455950504077,0.007870683978131458,0.006893894722166369,0.026069961836842608,0.0,0.0,0.53884546216528,0.030843278568527782,0.0,0.0,0.6897315447178226,0.06613770594981339,0.03916666666666664,0.017033010796395437,0.03625,0.029136889561745146,0.04,0.019364916731037084,0.041249999999999995,0.020454896181055962,0.0,0.6924768337487333
FrozenLake-v1,trpo,baseline,stochastic,240.0,0.0,0.69875,0.03690630863800862,0.45723973012325586,0.015070155984468253,0.7089108825606957,0.0029431206037581906,0.0379338827468456,0.002087958266080469,-9.390279544121989e-05,0.007375263712587759,0.00548645669712242,0.02016523443644447,0.0,0.0,0.5362829070617712,0.023803343206425676,0.0,0.0,0.7066592676335584,0.017934508821087162,0.022083333333333323,0.015472247157370687,0.02375,0.0216105041331499,0.01875,0.017921510973005473,0.02375,0.022399466759526022,1.0,0.8342759854083827
FrozenLake-v1,ppo,baseline,stochastic,240.0,0.0,0.6341666666666667,0.1839300054737678,0.4485653122391726,0.019472030913507184,0.6987382809091496,0.018056607657925633,0.038872856268562,0.0035817241474745127,0.00470217026003932,0.006567545693406457,0.01864007951593595,0.014631314869663462,0.0,0.0,0.5562853776767869,0.03047145943991059,0.0,0.0,0.7274961703070124,0.017322929401877858,0.01208333333333331,0.010101720303315636,0.013750000000000002,0.016083549221348987,0.013750000000000002,0.010944937947136416,0.00875,0.010290907529357058,0.6228710462287103,0.7736117114343388
FrozenLake-v1,a2c,baseline,stochastic,240.0,0.0,0.5370833333333334,0.27745432557049415,0.41771336435568973,0.07346623659538117,0.7342227941011387,0.05744429528094665,0.0373792692425369,0.004650452082478477,0.0008578612511539801,0.004594343505432392,0.00651234259790094,0.0177504553808059,0.0,0.0,0.5532415319140809,0.05410063298641229,0.0,0.0,0.7199555565717348,0.03013541724876507,0.02333333333333331,0.027372036735722242,0.0225,0.024152294576982397,0.0225,0.024860723150293834,0.025,0.03864007706456543,0.05596107055961041,0.7054666973395679
FrozenLake-v1,dqn,baseline,stochastic,240.0,0.0,0.5275000000000001,0.05069729824539682,0.49691520895431507,0.002545293138534073,0.6959981928749411,0.008090004339635857,0.036903601227168945,0.0018948621248082902,0.00097830518334911,0.004498344114372528,0.01321506689824968,0.01466539742184042,0.0,0.0,0.5243614802709556,0.022102539306520258,0.0,0.0,0.709266986104603,0.019937068428523375,0.00999999999999997,0.012607561908789137,0.01125,0.02316157018281216,0.0075000000000000015,0.008740073734751264,0.01125,0.019048549084437438,0.0,0.6805490060812176
FrozenLake-v1,trpo,concept_drift,deterministic,240.0,0.0,0.7224656501951128,0.05068041952865008,0.48613068943028087,0.019699028952116275,0.6666537136468212,0.006986409145130693,0.07895284527347005,0.009357201648764567,0.12622192454560258,0.022124307212624435,0.00594519140058575,0.020475990533174265,0.4213326255535665,0.06022978837631464,0.6870200261767574,0.029017956582136312,0.0,0.0,0.7152361193878873,0.02314431089159639,0.1008333333333333,0.051960039251451165,0.02375,0.03143003694274352,0.24375,0.09633023351414077,0.034999999999999996,0.04779876799899995,1.0,0.7435345425057517
FrozenLake-v1,dqn,concept_drift,deterministic,240.0,0.0,0.7074244751268911,0.08819176655914227,0.48233175888571383,0.028140421053041768,0.6627057526685441,0.011664051773128254,0.08149361037247559,0.011065123290363972,0.1350772568949165,0.02478576232167048,0.015237865090664859,0.007672995903125081,0.4429085980008155,0.07465863474325225,0.7024013149929571,0.020412909981449477,0.1,0.31622776601683794,0.7202955959025304,0.02754355844799219,0.1058333333333333,0.051714434310445485,0.01875,0.02224391302506523,0.2625,0.10606601717798213,0.03625,0.045814390024678193,0.9274173102608585,0.7248507605068281
FrozenLake-v1,ppo,concept_drift,deterministic,240.0,0.0,0.6318330304051989,0.20817233651991923,0.4721900886547063,0.02575264617083801,0.6571699036682139,0.017907979663124574,0.08094218023701737,0.010525298095251958,0.12706323748692097,0.01937345621551033,0.012054189665801041,0.013636684642551328,0.43015704728178206,0.06261034789632343,0.6912854843800609,0.021754067467646968,0.3,0.48304589153964794,0.7011432533759856,0.0358957915177623,0.12458333333333331,0.05602062285609815,0.03,0.03016160178475643,0.29500000000000004,0.13657517262583918,0.04875,0.03356689010187138,0.5626432580819195,0.6573399357298055
FrozenLake-v1,a2c,concept_drift,deterministic,240.0,0.0,0.5152375201508984,0.2760508179084913,0.44953853856922754,0.09933055071272828,0.6979022323790474,0.06420798420439876,0.07689284586618841,0.01558643967406094,0.12108827131447744,0.030836045164012862,0.01315485434358243,0.011136515814066888,0.39755698184486304,0.08454582103256474,0.6813122129025071,0.04483637760203,0.1,0.31622776601683794,0.6897315447178226,0.06613770594981339,0.14374999999999996,0.07738616689797016,0.039999999999999994,0.02934469476943168,0.355,0.22516968909888582,0.03625,0.0216105041331499,0.0,0.5773462278084761
FrozenLake-v1,trpo,concept_drift,stochastic,240.0,0.0,0.7184181820333446,0.04452872298575893,0.4854921261624859,0.022079422693344217,0.6654638406017089,0.008081530514339541,0.080462999836907,0.012431199343263633,0.1299394929971733,0.024721819725555857,-0.0023398636805408305,0.011891335526296183,0.4353797668864492,0.0738245139206002,0.6788055269492692,0.026511877529331825,0.0,0.0,0.7066592676335584,0.017934508821087162,0.09916666666666664,0.040768088464349636,0.025,0.02429563289518875,0.24500000000000002,0.09189365834726815,0.027500000000000004,0.021889875894272826,1.0,0.74250511233094
FrozenLake-v1,ppo,concept_drift,stochastic,240.0,0.0,0.6040824753120757,0.19662960390052542,0.48951522112047874,0.02549821854873767,0.6547082336353609,0.01871175315527558,0.08153809926015057,0.010406765349412947,0.1280959701691134,0.019400766520681907,0.0031022450989786204,0.02196421850581057,0.4348893224847242,0.05841858904977766,0.6940193609222913,0.01918945959452784,0.0,0.0,0.7274961703070124,0.017322929401877858,0.08083333333333331,0.031068919803845418,0.015,0.01419115530493867,0.21875,0.08705242673240075,0.008749999999999999,0.013241873818392254,0.4355671907095163,0.6597996071058759
FrozenLake-v1,a2c,concept_drift,stochastic,240.0,0.0,0.5241434058554915,0.2698595740531312,0.45301990123404706,0.09565898618700204,0.6954369646981224,0.06458408582182308,0.07712289906718145,0.015297205009489777,0.12462385954513373,0.028902934735822446,0.02486531409053553,0.017262760728386676,0.40844932008264323,0.08984199595683631,0.696172883534085,0.03182565936628497,0.2,0.4216370213557839,0.7199555565717348,0.03013541724876507,0.09499999999999997,0.041611074024608896,0.02,0.03129163892586432,0.24625,0.08820155264443415,0.01875,0.026516504294495532,0.040937771437701005,0.6147559962996225
FrozenLake-v1,dqn,concept_drift,stochastic,240.0,0.0,0.5158507464780058,0.06486643426810983,0.5200161827984251,0.012628379261995311,0.6521634164065303,0.01274717720547995,0.08394076439971596,0.007811808589479236,0.13714487658044563,0.022498222145638753,0.014008299225623081,0.02110531821335621,0.44216264279240985,0.07421052594187666,0.6830043080830794,0.01739945777846693,0.1,0.31622776601683794,0.709266986104603,0.019937068428523375,0.08666666666666661,0.04151825420340752,0.00875,0.008436856971381912,0.24,0.10253725610181351,0.01125,0.019048549084437434,0.0,0.5866898790235917
FrozenLake-v1,trpo,resource_constraint,deterministic,240.0,0.0,0.5191666666666667,0.03839970100192237,0.4982988274933084,0.0020639967564635864,0.6725022875606064,0.004143407352879433,0.06163933539847196,0.0035366152727422393,0.09848191192758583,0.006868213612373126,0.08559759889598646,0.017123049593404577,0.33655859046501774,0.009641052805575213,0.7165611747832376,0.0232949020824507,0.6,0.5163977794943222,0.7152361193878873,0.02314431089159639,0.13166666666666665,0.06620791232413983,0.03125,0.029017475577466915,0.335,0.14598801320656432,0.028749999999999998,0.045280759956323864,1.0,0.7193762581583335
FrozenLake-v1,dqn,resource_constraint,deterministic,240.0,0.0,0.49916666666666665,0.048264638283550564,0.49787654951333005,0.0049124809842292895,0.671329238400664,0.007756722853073263,0.06159443417513274,0.002940588232928765,0.09953423347292131,0.004564578132703492,0.07617186644558019,0.012933440988153265,0.3307781819819213,0.006891515016425474,0.728021178786834,0.019620178565377677,0.6,0.5163977794943222,0.7202955959025304,0.02754355844799219,0.1404166666666666,0.0817924673551873,0.03,0.04758034141206733,0.36374999999999996,0.1483064114145665,0.027499999999999997,0.053294256517731606,0.8518518518518517,0.687883858898143
FrozenLake-v1,ppo,resource_constraint,deterministic,240.0,0.0,0.44416666666666665,0.15895589107875796,0.46913896088146745,0.06709029151630129,0.6658716398537249,0.018138859933527218,0.06227087792264767,0.004595507985787444,0.09559283933245084,0.008142528227638656,0.05411833985209802,0.029597037205481524,0.33077489242229613,0.004747269322734714,0.7014628649142107,0.019878920031220253,0.5,0.5270462766947299,0.7011432533759856,0.0358957915177623,0.12666666666666665,0.0455250575419464,0.042499999999999996,0.03129163892586431,0.31,0.09588766575761684,0.027500000000000004,0.023422448870925327,0.4444444444444444,0.6398960685862154
FrozenLake-v1,a2c,resource_constraint,deterministic,240.0,0.0,0.38416666666666666,0.1836256087737516,0.447009295536808,0.08445117468295427,0.703366812068049,0.059595072369920975,0.06078357405650085,0.00946550258935366,0.0997869740331932,0.022216955507365917,0.061811630074408916,0.04044723084880828,0.3299900840847557,0.01647559379628801,0.6989030209145254,0.04430876846030632,0.5,0.5270462766947299,0.6897315447178226,0.06613770594981339,0.1658333333333333,0.07664854858377945,0.03875,0.035575623676894264,0.40625,0.17040087538898774,0.052500000000000005,0.0389978631893253,0.0,0.5649767466374269
FrozenLake-v1,trpo,resource_constraint,stochastic,240.0,0.0,0.505,0.035616267610721355,0.4988278075910543,0.0021477914329248527,0.6744196489756416,0.0038252310907851894,0.06216285495190005,0.002403607100341125,0.1022678376810153,0.004822228171115917,0.08840786734095898,0.019586223246321532,0.3359020100982888,0.01052795377704579,0.7087124874338555,0.02046100102434557,0.6,0.5163977794943222,0.7066592676335584,0.017934508821087162,0.12666666666666662,0.04011942049973513,0.021249999999999998,0.015645819462932156,0.335,0.09534294823309052,0.02375,0.020791624916457748,1.0,0.7204308069366029
FrozenLake-v1,ppo,resource_constraint,stochastic,240.0,0.0,0.4304166666666666,0.1466452267578601,0.4716417853590903,0.06108141877612795,0.6651054099672474,0.018206403000719486,0.06240189965222166,0.005998166693288036,0.10187972634673201,0.012733973525311078,0.08064052899179577,0.03790103096594505,0.33609018851074873,0.010622351028247027,0.7147602345611148,0.03097902355454751,0.3,0.4830458915396479,0.7274961703070124,0.017322929401877858,0.08791666666666666,0.04291868927272696,0.0037500000000000007,0.0060380736442456,0.2425,0.1027740239554723,0.017499999999999998,0.028987545218210144,0.4672619047619044,0.6631472611962718
FrozenLake-v1,a2c,resource_constraint,stochastic,240.0,0.0,0.3720833333333333,0.1852597650747608,0.43939762563057994,0.10369822927395114,0.7028336914525786,0.06153641471182208,0.06056777605541634,0.009959154470462177,0.09952926430964433,0.020671497744312067,0.07000338131336178,0.05041020984466563,0.32529961282084124,0.011958215038162493,0.694209867981544,0.03914308563013767,0.4,0.5163977794943222,0.7199555565717348,0.03013541724876507,0.1020833333333333,0.058999176077109576,0.017499999999999998,0.028382310609877337,0.26749999999999996,0.16875771587298363,0.02125,0.031759731666932516,0.05059523809523807,0.6138978160132039
FrozenLake-v1,dqn,resource_constraint,stochastic,240.0,0.0,0.365,0.03414520554526501,0.4802258399783958,0.010996820827887992,0.6650886748347273,0.009622507504195865,0.06184485350142911,0.002981412786261182,0.09793330015554515,0.0058418690969296305,0.05719799855329129,0.02312720890455338,0.33240568309372465,0.011135496025751907,0.6869601181360587,0.014091459856292126,0.2,0.4216370213557839,0.709266986104603,0.019937068428523375,0.07791666666666663,0.0499247118354413,0.013750000000000002,0.022399466759526022,0.20375000000000001,0.1147233992406664,0.01625,0.023607025790358827,0.0,0.6046737711591001
FrozenLake-v1,trpo,trust_violation,deterministic,240.0,0.0,0.5266666666666666,0.03542075139843354,0.4981529132114611,0.0019428733465652014,0.6480285627309721,0.00521692824346261,0.09675206077375129,0.006165689959821318,0.17636682966999415,0.014697657221177756,0.14525781930430515,0.03562529688432024,0.5039061213646887,0.022922547758706384,0.7488523845083424,0.01705303446145226,0.9,0.31622776601683794,0.7152361193878873,0.02314431089159639,0.20458333333333328,0.050592553616925495,0.02375,0.03087272258807117,0.5675,0.10820505225419624,0.0225,0.02266911751455907,1.0,0.6361657095020347
FrozenLake-v1,dqn,trust_violation,deterministic,240.0,0.0,0.5070833333333333,0.050957271497976804,0.4975918185485494,0.004113573165578676,0.6444286913674602,0.006904717428920993,0.09671198012563595,0.004905949906552543,0.17409198626995287,0.012856191951696367,0.1454277555159352,0.02085579151963448,0.5024713960558218,0.021235119491637915,0.7601989310841163,0.011606646748625053,1.0,0.0,0.7202955959025304,0.02754355844799219,0.22291666666666665,0.06344197553086803,0.035,0.04031128874149275,0.60875,0.12500694425155393,0.025,0.040824829046386304,0.8597014925373138,0.6007660041327002
FrozenLake-v1,ppo,trust_violation,deterministic,240.0,0.0,0.45166666666666666,0.13735542343016172,0.47820020460964346,0.04724160229986649,0.6419749381017623,0.014172266454785417,0.09455282325664424,0.005712627990876591,0.17114147382711406,0.015549829621207474,0.13596893438186444,0.03895709550041753,0.5000282635646691,0.022861320625725465,0.7423013487303347,0.013350782657180501,1.0,0.0,0.7011432533759856,0.0358957915177623,0.2125,0.06977698159489147,0.028749999999999998,0.03230174573885718,0.5850000000000001,0.1618898802684508,0.02375,0.03356689010187138,0.4626865671641792,0.5469892010305961
FrozenLake-v1,a2c,trust_violation,deterministic,240.0,0.0,0.38708333333333333,0.18955611322700303,0.44136733968358444,0.10596818072719696,0.6813207257124649,0.06755971826043214,0.09196003057653207,0.014929151003789507,0.16914878263157862,0.035057461592489465,0.11861078855927627,0.06666300021930899,0.48921385518661165,0.04023469737309535,0.7281907457154595,0.05105818458916759,1.0,0.0,0.6897315447178226,0.06613770594981339,0.2170833333333333,0.060203166829464215,0.027500000000000004,0.020241596335818533,0.5875,0.1504622507105649,0.03625,0.021610504133149903,0.0,0.4984763991418557
FrozenLake-v1,trpo,trust_violation,stochastic,240.0,0.0,0.5066666666666666,0.0371225863828625,0.49871188558751206,0.0013876244793269265,0.6482400761542916,0.00679267888403063,0.09740001657725247,0.004233316626669243,0.1790080700852942,0.01016883855461104,0.14586954945831235,0.02873967306473325,0.5030853826711771,0.011910375910926294,0.7389797586636992,0.017161236232585083,1.0,0.0,0.7066592676335584,0.017934508821087162,0.19541666666666663,0.04264816221996842,0.015000000000000003,0.016457014715109585,0.55,0.10704360482220944,0.021249999999999998,0.01772670615515221,1.0,0.6415320418848603
FrozenLake-v1,ppo,trust_violation,stochastic,240.0,0.0,0.43875000000000003,0.13649393442861288,0.47709783841463443,0.04544294784380351,0.644054411612574,0.014896710111843866,0.09554075688817053,0.004815110049498126,0.17343706428352004,0.012585925164279059,0.13541839244174697,0.049445711245603506,0.4972381271999623,0.01343429838864272,0.7410605958231617,0.03561411919056607,0.7,0.48304589153964794,0.7274961703070124,0.017322929401877858,0.15499999999999997,0.061888988629482784,0.0075000000000000015,0.0120761472884912,0.44749999999999995,0.1670620310609871,0.01,0.012909944487358058,0.4775641025641031,0.5916145417715312
FrozenLake-v1,a2c,trust_violation,stochastic,240.0,0.0,0.37666666666666665,0.1916183513982745,0.4374326141805568,0.10747487358406513,0.6807290590403756,0.06819908839654888,0.0932188573118332,0.014144983411269926,0.1657589969077865,0.03309475606962252,0.12463893373138388,0.05621598839683989,0.4864946879144411,0.04328317369920206,0.7353944644418594,0.02930347830971178,0.9,0.31622776601683794,0.7199555565717348,0.03013541724876507,0.16499999999999998,0.07101556080566576,0.01875,0.01692508000965825,0.4625,0.2102412635257144,0.013750000000000002,0.016083549221348987,0.0,0.5356509824722065
FrozenLake-v1,dqn,trust_violation,stochastic,240.0,0.0,0.3779166666666667,0.04180763191595229,0.4830704220907366,0.013562069062154632,0.6413136897262135,0.00834326178772196,0.09479845281358908,0.005238438136895815,0.17032745068694105,0.009841945757771524,0.11596048523719778,0.03005106367845234,0.4977498997129077,0.021016816187309047,0.7257973213524604,0.01717936665154221,0.9,0.31622776601683794,0.709266986104603,0.019937068428523375,0.1533333333333333,0.05113676892219992,0.0125,0.01954339899926429,0.43499999999999994,0.12455476261022254,0.0125,0.02282177322938192,0.009615384615384841,0.5236648370417252
FrozenLake-v1,trpo,valence_inversion,deterministic,240.0,0.0,0.24333333333333326,0.0321070739484442,0.8141601396044399,0.01937098413502843,0.7019574662687216,0.00452731749456251,0.042914207707096766,0.0020503368995103905,0.02256393020630802,0.007346378076179663,0.02436857848697714,0.021116681842037154,0.05535948307152253,0.005162943322456699,0.5942662211619112,0.040553033049874926,0.0,0.0,0.7152361193878873,0.02314431089159639,0.04458333333333329,0.04334802101510432,0.025,0.02568505834570407,0.06875,0.06045257553561211,0.04,0.05130247990540462,1.0,0.8154516064477969
FrozenLake-v1,dqn,valence_inversion,deterministic,240.0,0.0,0.22541666666666665,0.03969647572751499,0.8087463145272841,0.029473703799431,0.6972424946232657,0.008378251813001041,0.0404206941343273,0.0015753666096124672,0.01795312846721167,0.003671392016027451,0.009074884362159499,0.012512962354938054,0.05614800857172588,0.006010795081697732,0.5977778406501668,0.03479696735353034,0.0,0.0,0.7202955959025304,0.02754355844799219,0.04041666666666664,0.048434201898867366,0.02125,0.03007513738769765,0.0625,0.06614378277661477,0.0375,0.05590169943749474,0.7094594594594603,0.7711522909617152
FrozenLake-v1,ppo,valence_inversion,deterministic,240.0,0.0,0.22125,0.053915013713284936,0.7454695572407302,0.15440722095224688,0.6949448513860086,0.017762983791724404,0.04313959311389306,0.0028586232886071965,0.01738129183385287,0.004925621312948156,0.01348507706321574,0.02142177124510251,0.04550478723489078,0.017596525717099215,0.5762707420395892,0.03558868545524379,0.0,0.0,0.7011432533759856,0.0358957915177623,0.04041666666666664,0.025310570914145736,0.027500000000000004,0.01748014746950253,0.065,0.04440970864824742,0.028749999999999998,0.02503469814299967,0.641891891891893,0.7590034520460888
FrozenLake-v1,a2c,valence_inversion,deterministic,240.0,0.0,0.18166666666666662,0.09965604427476452,0.6595511134167158,0.2330586237692173,0.7328977386373194,0.058910449657438003,0.0396381115070954,0.006831972906843396,0.014272980033966931,0.010554015626529611,0.01250788795000212,0.019746485876636154,0.03783918292470874,0.01864901033872514,0.5658547117035386,0.042490099006687446,0.0,0.0,0.6897315447178226,0.06613770594981339,0.04583333333333331,0.01914451215568085,0.03375,0.02360702579035882,0.06,0.024152294576982397,0.04375,0.0284128785353872,0.0,0.6850937562505257
FrozenLake-v1,trpo,valence_inversion,stochastic,240.0,0.0,0.23833333333333329,0.01972026594366539,0.8155827501724359,0.013824287941808374,0.7008803841623299,0.002951802038370248,0.04181203146702758,0.0025200107619489545,0.02082442230360436,0.00928213125521871,0.01405145072973486,0.024848230943903378,0.05585943287054068,0.005869684811474934,0.5835180967923326,0.03922995752639067,0.0,0.0,0.7066592676335584,0.017934508821087162,0.03791666666666663,0.021013113189766192,0.021249999999999998,0.017726706155152205,0.06999999999999999,0.046844897741850654,0.0225,0.014191155304938667,1.0,0.8144842112892815
FrozenLake-v1,ppo,valence_inversion,stochastic,240.0,0.0,0.21541666666666665,0.07073931669111547,0.7450485496934145,0.12654089876968333,0.6940227927643259,0.01702573743145472,0.04240250765844319,0.00356044597361802,0.015101023122482682,0.004936260726953442,0.01058830836013995,0.014581561715719641,0.04642095379701945,0.012271850141327525,0.5766359750725086,0.032977701483939366,0.0,0.0,0.7274961703070124,0.017322929401877858,0.0220833333333333,0.01655634785576177,0.01125,0.01496523749672331,0.04,0.02266911751455907,0.015,0.021081851067789197,0.6562500000000003,0.7681500360203793
FrozenLake-v1,a2c,valence_inversion,stochastic,240.0,0.0,0.1779166666666666,0.09473097874155705,0.6576207953710289,0.23147030859381462,0.7327125111257208,0.059270289846298015,0.03959131958401086,0.0067449272547982775,0.02070912953082956,0.010755611339707323,0.025217696572773358,0.02512415639181281,0.04283217911625521,0.020433201702166906,0.5877171103941121,0.03808214570765379,0.0,0.0,0.7199555565717348,0.03013541724876507,0.02749999999999998,0.01725802729667673,0.013750000000000002,0.016083549221348987,0.0475,0.032167098442697974,0.021249999999999998,0.022087263801164287,0.09374999999999968,0.7028043811191464
FrozenLake-v1,dqn,valence_inversion,stochastic,240.0,0.0,0.17166666666666663,0.047254890660735065,0.7019143030130571,0.04308232290705401,0.6926743823306659,0.008268300004803438,0.04164737743257701,0.0034823884917265604,0.01571402254371299,0.006848767346275109,0.019756964672826484,0.013255705064211112,0.04507656007090985,0.005747755939142741,0.5604617858090325,0.025117260329246653,0.0,0.0,0.709266986104603,0.019937068428523375,0.01541666666666663,0.015220853547552766,0.008749999999999999,0.013241873818392254,0.027500000000000004,0.028136571693556888,0.01,0.014191155304938669,0.0,0.6727209102818663
HalfCheetah-v4,sac,baseline,deterministic,120.0,0.0,10670.431403928284,1800.0355259517542,128.3845773017392,64.36297776282623,0.6600346995286271,0.0011959292952124785,0.0414930446190979,0.004161033228062952,0.010467597096531568,0.0014326562229427969,0.006660968697875433,0.005554145676608141,0.0,0.0,0.5411414990655915,0.02796693876548808,0.0,0.0,0.7250599208448835,0.03990301815821901,0.03333333333333333,0.038188130791298666,0.025000000000000005,0.025,0.049999999999999996,0.06614378277661477,0.025000000000000005,0.025,1.0,0.798019084740745
HalfCheetah-v4,td3,baseline,deterministic,120.0,0.0,7198.0871619238505,455.56061614086224,477.3997801294552,586.3053056466867,0.6564470743454287,0.008881067528005309,0.04217470676514396,0.004589672165882621,0.0218401811436502,0.010563437640205169,-0.012238486704060266,0.0626458314279448,0.0,0.0,0.6232395355917756,0.07191369395300565,0.0,0.0,0.7132169199229965,0.06540717155016966,0.0222222222222222,0.020971762320196496,0.03333333333333333,0.02886751345948129,0.03333333333333333,0.038188130791298666,0.0,0.0,0.6618077969400179,0.7503170604309886
HalfCheetah-v4,ddpg,baseline,deterministic,120.0,0.0,3783.8776089679036,1175.4325170511954,530.0989903349446,373.39909096031715,0.6500431633485387,0.005917473983021238,0.03837021377555912,0.009509003460817844,0.027504974760785377,0.018928468422493308,0.035593739967295104,0.04675638185885306,0.0,0.0,0.6124086035886238,0.051682511768692964,0.1,0.31622776601683794,0.7422999765093994,0.02366457602256107,0.02416666666666666,0.06809239365798554,0.0075000000000000015,0.016873713942763824,0.03,0.07888106377466156,0.034999999999999996,0.11067971810589328,0.3292776760911491,0.6979153912553687
HalfCheetah-v4,ppo,baseline,deterministic,120.0,0.0,1842.4590498527816,630.0168733286636,167.07586673410282,172.68446513132196,0.6431167732738255,0.01332720764352881,0.027969794837985496,0.0067127134731708995,0.032966977101427035,0.0020955509715915688,-0.005190988287590333,0.013800982254289688,0.0,0.0,0.5359459210878973,0.09727231631509892,0.0,0.0,0.7333908188988283,0.01966815653244039,0.013888888888888867,0.02405626121623437,0.016666666666666666,0.02886751345948129,0.016666666666666666,0.02886751345948129,0.008333333333333333,0.014433756729740645,0.14019140646781578,0.6697429362707764
HalfCheetah-v4,trpo,baseline,deterministic,120.0,0.0,977.901668478414,373.77778318834385,161.21634400497862,157.91128484984415,0.6400522428207751,0.018497755617654075,0.027063449141937007,0.004780775434002545,0.01879165135274592,0.009353462784231038,0.01366692447554202,0.03119580658912235,0.0,0.0,0.6409380608014172,0.08082884179416801,0.0,0.0,0.7426702039374222,0.027838566306941297,0.02499999999999999,0.04157397096415489,0.0125,0.02124591463996994,0.027500000000000004,0.050621141828291465,0.035,0.06687467549246293,0.05598703469447326,0.6521767887555974
HalfCheetah-v4,a2c,baseline,deterministic,120.0,0.0,403.0621074558419,517.9340454005725,274.61056598071025,130.18888203435722,0.6117936498423437,0.012056287511126475,0.026647993385189788,0.0034592451905458605,0.012425425884535251,0.008817100904812192,0.00427283268159369,0.02853900217967018,0.0,0.0,0.5588018576940303,0.08877658078691893,0.0,0.0,0.7386831503837205,0.0167961824734166,0.01749999999999999,0.032262905351632454,0.01,0.0210818510677892,0.02,0.046844897741850654,0.0225,0.03809709816887487,0.0,0.630486507413289
